Country Name,Country Code,Series Name,Series Code,1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Jordan,JOR,GNI (constant 2005 US$),NY.GNP.MKTP.KD,5265838642.97333,6365841700.7577,6727921041.52453,7084238988.4903,7600346085.32422,7747298389.58072,8120202722.80908,8457136810.64802,8731383542.67888,9380168074.77682,9931351995.66557,10407314093.6798,10883863571.7394,11926384968.2765,12925054583.921,14015510331.8499,15282773633.0342,16318869129.9452,17058099375.1829,16976140050.5702,17397980281.4215,17802608377.9314,18347406630.9044,18894317416.8937,..
Jordan,JOR,GNI per capita (constant 2005 US$),NY.GNP.PCAP.KD,1485.4269796822,1705.2884277412,1722.4580239438,1744.4567812091,1811.763071591,1791.2828646429,1827.2283354656,1853.009818284,1865.6802441622,1955.423822134,2019.7990635887,2065.7630197856,2107.6420549457,2254.5151168765,2388.6628319943,2531.7034558978,2699.659712601,2820.4060024102,2883.8714074696,2807.8299785925,2814.7517038378,2817.7601104671,2840.1558252174,2859.7423061743,..
Jordan,JOR,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,15.803274969,18.9717860006,26.916312374,28.3399553765,30.4086809845,28.5229312371,26.9130771023,22.6322108342,25.2777148155,22.3990305215,20.3919686988,25.1154778643,32.1726721242,27.0557427852,15.684815347,16.3832929588,12.9509975473,19.9194988196,20.6540256564,17.0323156614,15.3450253088,11.8158190442,17.9315274101,21.4126636581,..
Jordan,JOR,Total reserves (includes gold_ current US$),FI.RES.TOTL.CD,1104763222.5,1030115500,1946380525.81,1996868733.19885,2279459586.53591,2054682674.47352,2435932079.52331,1988259784.85311,2770018265.74807,3441302676.31245,3174221853.19429,4116412742.84768,5365764578.4336,5446636731.56401,5461160798.27933,6982163596.504,7924938974.1475,8918475755.25608,12135158994.2429,13632982841.31,12094961146.4514,8830598061.31512,13826036063.76,16047206792.6976,..
Kazakhstan,KAZ,Exports of goods and services (BoP_ current US$),BX.GSR.GNFS.CD,..,..,..,..,5975100000,6966000000,7741200000,6774800000,6921200000,10226116738.977,10045522349.9055,11424827347.8922,14802421818.1757,22469832051.5363,30386526541.8786,41438299042.6064,51772937316.3537,76256607574.6124,48027070405.0367,65510637110.4926,89531623556.847,91759295108.1439,90715704875.7549,85408357020.4367,..
Kazakhstan,KAZ,Current account balance (BoP_ current US$),BN.CAB.XOKA.CD,..,..,..,..,-213100000,-751000000,-799300000,-1224900000,-171000000,366309483.565947,-1389516439.9889,-1024341043.79079,-272631279.573086,335427745.436063,-1036013058.41367,-1999920743.5525,-8372284370.6009,6250108639.4075,-4120774908.31296,1385714547.63768,10198631340.3525,1057671550.36261,926616977.617791,4643461797.17636,..
Kazakhstan,KAZ,Exports of goods_ services and primary income (BoP_ current US$),BX.GSR.TOTL.CD,..,..,..,..,6019700000,7022700000,7815000000,6870300000,7029800000,10479863237.7596,10418811433.611,11808714107.7677,15216961628.9373,23072500989.4735,31379954105.3203,43214724731.6201,55588081314.1566,79996848820.7075,51205220085.5586,68211928749.4654,91763626088.9299,93848852423.3982,93036069053.2705,87435325954.8206,..
Kazakhstan,KAZ,Imports of goods_ services and primary income (BoP_ current US$),BM.GSR.TOTL.CD,..,..,..,..,6291800000,7832100000,8688900000,8217600000,7357500000,10362562034.1937,12046787248.5999,12946795262.1404,15324920859.5104,22248917513.4968,32007939120.0339,44007203673.0214,61750759839.3428,72686683389.4174,54596821092.2733,66336970487.3552,81299845640.1304,91750577422.9409,90483003153.1346,81099438879.7387,..
Kazakhstan,KAZ,GNI (current US$),NY.GNP.MKTP.CD,..,..,23363827512.6466,21154239259.0676,20228807046.869,20815257832.3056,21851032063.6288,21828645413.2299,16302017134.7751,17037936974.4372,20915728088.2312,23509231685.3236,29087135538.8293,40288541015.1799,51757264449.127,71550968598.4706,91893261104.0666,114115354050.567,102688133361.628,128676481286.689,160325118946.289,175377454606.421,206728551134.756,195214390148.568,..
Kazakhstan,KAZ,GNI (constant 2005 US$),NY.GNP.MKTP.KD,..,..,38357195536.9349,33408230176.4625,30589289486.2023,30652862423.5851,31037302789.5505,30460666218.3258,30704990140.1029,32366828283.2407,37450871554.1926,41655840231.3526,45106473444.2974,48831881217.0245,51757264449.127,55484625769.733,59667963793.0006,58934234351.7625,63969244879.9376,66162694677.9015,68428654697.8098,72905769264.2315,80663236783.1804,85091291810.9167,..
Kazakhstan,KAZ,GNI per capita (constant 2005 US$),NY.GNP.PCAP.KD,..,..,2348.8188231383,2075.664313095,1934.1181617599,1967.7154321107,2024.1231220893,2021.1040997343,2056.8136346125,2174.6601455345,2520.5294909687,2803.4178618401,3025.4489896181,3252.6430431406,3416.991176892,3624.5310497207,3853.4760995602,3759.9996396429,3975.0471272621,4053.6939820904,4133.0137043723,4341.8452730624,4735.0710090198,4921.6374205642,..
Kazakhstan,KAZ,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,..,..,..,..,14.9963866036,19.2219491501,16.2490684054,15.3251983484,14.0813424508,21.6328475963,22.5703107512,24.2318518662,26.3698186146,29.0649215837,32.5446936922,35.3644879566,31.4070673824,37.6850150587,28.9124452963,30.2694693913,32.7405272571,29.0496158066,27.3612726892,29.314596668,..
Kazakhstan,KAZ,Total reserves (includes gold_ current US$),FI.RES.TOTL.CD,..,..,711198450.74,1216176078.4695,1659893911.77739,1960074148.27777,2222793086.69731,1965447245.24622,2000928289.26501,2098969798.55214,2505883853.35289,3140845032.8477,4962118089.53787,9276665299.55153,7069707377.05879,19127059969.9981,17641023631.1946,19883105671.6257,23183086319.6304,28264707688.5721,29215276999.8006,28299368259.6509,24691645607.8046,29250312400.2281,20496813450.5863
Kenya,KEN,Exports of goods and services (BoP_ current US$),BX.GSR.GNFS.CD,2199770732.25114,2150707963.22833,3645307513.77634,4221058851.81918,3525749673.21189,3662160348.21056,4159561884.44627,4369985846.50146,4287329452.52991,2775598198.35933,3011496359.75605,3215667151.52566,3609867575.96581,4282488705.30232,5342241044.60482,5945776632.04311,7062801715.08981,8290551189.6958,7385115564.96222,8983066272.54961,9906302906.72711,11025644384.7042,10776545254.0782,11108970795.1469,..
Kenya,KEN,Current account balance (BoP_ current US$),BN.CAB.XOKA.CD,-213320795.50577,-180154267.179166,-261869235.622167,-448915490.29291,-1578240551.83765,-961189672.741364,-1790669371.427,-2632734196.17107,-2365219129.99254,-199391622.202444,-320276833.921081,-117669073.526434,132419234.800848,-131773010.475556,-252316724.24456,-510433478.209823,-1032048240.78544,-1982595676.67124,-1688505911.10075,-2368671949.98367,-3830376411.20921,-4255038274.73212,-4871711578.60958,-6339432924.00088,..
Kenya,KEN,Exports of goods_ services and primary income (BoP_ current US$),BX.GSR.TOTL.CD,2205718121.84636,2152415145.29154,3704375121.41754,4285612640.96407,3579927604.95708,3741405039.90204,4220244980.68268,4461685574.99416,4389260003.32261,2820573264.17497,3057551984.14862,3251049911.7822,3669471395.79772,4327503932.25811,5415507873.37419,6045198365.48384,7223412370.79996,8466771264.02845,7566975733.58824,9127294433.41901,10129528276.8761,11205473515.4981,10950592142.8023,11290212922.3837,..
Kenya,KEN,Imports of goods_ services and primary income (BoP_ current US$),BM.GSR.TOTL.CD,2764707307.97008,2531999317.12717,5175520814.29606,5909583320.25372,6195020991.8872,5859745448.64559,7361748205.58013,8662274730.93609,8580583623.03485,3940728235.80522,4216166910.09869,4045871362.73667,4407401991.56412,5461336762.76387,6920519264.88687,8340533502.15736,10363847714.2041,12780611240.378,11514005693.5258,13823186436.2864,16631054242.2366,18270161370.3259,18958891162.1841,21406853840.5094,..
Kenya,KEN,GNI (current US$),NY.GNP.MKTP.CD,7777925490.49546,7854637369.32284,5391615365.51767,6785821853.82494,8726170867.8626,11819958033.718,12943578955.5232,13964091742.6329,12723150903.9305,12575576937.4668,12838507613.6252,13026157962.4402,14738442156.8305,15953749659.6096,18731701164.9325,25755442380.6671,31814012977.2897,35863494628.8632,36976859034.0263,39852031724.0753,41960414724.3353,50262795517.7831,54622475555.282,60611461041.6937,..
Kenya,KEN,GNI (constant 2005 US$),NY.GNP.MKTP.KD,12654145276.8462,12579946771.2144,12363512084.3498,12836338369.9409,13629203654.8266,14421537343.9351,14561409130.6044,15093955742.8212,15379628840.107,15524333710.5636,16088770591.6302,16208750212.5917,16656939090.2542,17546704884.084,18731701164.9325,19898145162.3745,21225481703.3196,21348478104.7788,22046494383.4632,23841219044.6071,25394171248.9521,26470569397.8963,27902616846.287,29397461833.4569,..
Kenya,KEN,GNI per capita (constant 2005 US$),NY.GNP.PCAP.KD,522.1630704242,502.5996967934,478.746891521,482.4224080858,497.9061932601,512.9294172301,504.8639289558,510.541275554,507.5577382347,499.7239316575,504.9314003966,495.8020350126,496.4650791187,509.5237826508,529.9069271735,548.3695347195,569.8033291147,558.2112586393,561.4082281732,591.1781889961,613.0902812918,622.2077212812,638.6078511574,655.2633532069,..
Kenya,KEN,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,20.0319889674,15.2817267192,39.8147931559,35.2650096391,24.0304001405,16.1262122791,15.6485169755,18.5071340535,22.11078058,13.6451563275,14.1876726508,14.1176085147,15.4205806179,16.1945670234,16.846745008,16.0505526959,16.6213304281,13.8007956813,14.5317254541,13.3200392416,10.8582799591,11.2396316408,9.817662735,9.6120003292,..
Kenya,KEN,Total reserves (includes gold_ current US$),FI.RES.TOTL.CD,145138363.1,79549187.5,436745075.938506,588142037.58925,384263030.08315,775927124.98852,811092744.702295,783051437.06862,791589587.35827,897865909.52257,1064987679.65089,1068140495.30448,1482117155.65991,1519538733.02312,1799087968.36959,2416073218.30032,3355419039.51662,2878951361.73719,3849500684.65356,4320857456.65227,4265145810.09143,5711831327.04823,6598881896.40068,7911257728.63026,..
Kiribati,KIR,Exports of goods and services (BoP_ current US$),BX.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12295553.1804486,22194662.4593372,21879883.5076634,20463497.8071638,20058047.900172,26672105.0667374,24426745.6542927,23881051.6111111,23105954.2687809,..
Kiribati,KIR,Current account balance (BoP_ current US$),BN.CAB.XOKA.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-14193791.8070172,-7078535.68805057,-9111364.11509383,-17561287.6167697,-3377047.91164796,-23763705.0658949,-8423095.32299869,15469464.7784894,44743513.1468112,..
Kiribati,KIR,Exports of goods_ services and primary income (BoP_ current US$),BX.GSR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60721421.4123851,82893199.3887074,92421053.5319191,74233383.8583869,95857899.4633544,100460829.674312,125673559.617789,151999588.544183,184734492.912094,..
Kiribati,KIR,Imports of goods_ services and primary income (BoP_ current US$),BM.GSR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99822963.9264168,118154345.806774,129893958.374306,117186107.168299,125938934.467513,155230321.458136,178455164.028393,176506262.993294,172952256.353256,..
Kiribati,KIR,GNI (current US$),NY.GNP.MKTP.CD,76090668.3284001,77311692.1269095,72685094.5192439,84330823.219769,91397108.9696071,92821425.7766648,111954876.057592,114489006.156552,111835483.870968,109311166.512059,109126926.657701,115661740.736716,136241649.912446,154834534.490366,161133484.100818,159262048.192771,181156388.586729,199798691.494716,180315083.45032,211796000.73381,230015471.892728,261958997.722096,277711923.792969,308078138.390747,..
Kiribati,KIR,GNI (constant 2005 US$),NY.GNP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,161133484.100818,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,GNI per capita (constant 2005 US$),NY.GNP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1745.2098918088,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,33.7672106143,28.9704634065,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Total reserves (includes gold_ current US$),FI.RES.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Korea_ Dem. People’s Rep.,PRK,Exports of goods and services (BoP_ current US$),BX.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Korea_ Dem. People’s Rep.,PRK,Current account balance (BoP_ current US$),BN.CAB.XOKA.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Korea_ Dem. People’s Rep.,PRK,Exports of goods_ services and primary income (BoP_ current US$),BX.GSR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Korea_ Dem. People’s Rep.,PRK,Imports of goods_ services and primary income (BoP_ current US$),BM.GSR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Korea_ Dem. People’s Rep.,PRK,GNI (current US$),NY.GNP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Korea_ Dem. People’s Rep.,PRK,GNI (constant 2005 US$),NY.GNP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Korea_ Dem. People’s Rep.,PRK,GNI per capita (constant 2005 US$),NY.GNP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Korea_ Dem. People’s Rep.,PRK,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Korea_ Dem. People’s Rep.,PRK,Total reserves (includes gold_ current US$),FI.RES.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Korea_ Rep.,KOR,Exports of goods and services (BoP_ current US$),BX.GSR.GNFS.CD,78625300000,85294000000,94910400000,110079600000,144081400000,149477200000,160718600000,155056500000,164350200000,202190700000,177303500000,192080600000,230809600000,301515500000,335984400000,386315000000,454439500000,524227300000,436653000000,547029900000,677999800000,707042400000,721896100000,724991600000,..
Korea_ Rep.,KOR,Current account balance (BoP_ current US$),BN.CAB.XOKA.CD,-7604600000,-2431700000,2026000000,-4463700000,-9751500000,-23830900000,-10285300000,40056900000,21608200000,10444300000,2700200000,4692600000,11877400000,29743400000,12654800000,3569200000,11794500000,3189700000,33593300000,28850400000,18655800000,50835000000,81148200000,84373000000,..
Korea_ Rep.,KOR,Exports of goods_ services and primary income (BoP_ current US$),BX.GSR.TOTL.CD,81377000000,87896600000,97339300000,112581600000,147532300000,153292000000,164455700000,158853100000,168731800000,209210600000,184636500000,199471400000,238669600000,312558000000,347992100000,401765900000,475389200000,545913600000,452024500000,569767300000,705436000000,737202900000,752004400000,751740700000,..
Korea_ Rep.,KOR,Imports of goods_ services and primary income (BoP_ current US$),BM.GSR.TOTL.CD,89721600000,91233100000,96080000000,117859700000,157574900000,176854900000,175086100000,121614900000,147956500000,198552000000,180675100000,192664700000,223627400000,279776300000,332079000000,393814900000,459207300000,541457100000,416236600000,535600400000,682064600000,680893800000,666666900000,662383000000,..
Korea_ Rep.,KOR,GNI (current US$),NY.GNP.MKTP.CD,331742638078.68,355616578607.571,391262073243.051,457587013081.088,557289647369.922,601311239412.021,557431935837.652,371394975682.155,480900101429.989,557592045695.692,529397671554.389,606561158669.64,677887815644.38,763313833688.401,891117682193.836,1008018617696.76,1119272132702.11,1002148457048.15,899800145661.861,1095599453662.05,1209545570161.51,1235358608496.55,1314920387935.22,1421319198207.57,..
Korea_ Rep.,KOR,GNI (constant 2005 US$),NY.GNP.MKTP.KD,414566740230.485,438627077827.652,466190435134.219,506716535651.107,551214652943.256,590957460502.49,623709655760.156,582547143388.239,647072134342.951,707498986158.437,739845283423.38,797166154046.697,820699668134.166,862572669510.191,891117682193.836,941263667511.939,993395828960.856,1024577009671.29,1029455557517.33,1100042164311.49,1145944630321.33,1177167643034.29,1207677230384.7,1248412413152.21,..
Korea_ Rep.,KOR,GNI per capita (constant 2005 US$),NY.GNP.PCAP.KD,9575.2396180112,10026.228829303,10548.5769703553,11350.7852921541,12223.9541161343,12981.034628282,13572.6020858474,12585.6806116513,13880.7005557893,15050.5725737083,15622.603375234,16739.3884695343,17148.1714004233,17955.5198478206,18511.7008764982,19458.8753471266,20441.2309664849,20931.6499015212,20931.5351575575,22263.3883001694,23020.4403730001,23541.2619258015,24047.8930752152,24758.3199919999,..
Korea_ Rep.,KOR,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,34.4905656066,33.6324029945,33.4504657132,33.4436253713,33.6239911194,32.4335294232,32.2708572034,34.6086156865,32.213477034,34.5028229255,32.4134820986,31.8171788452,33.303138483,35.4164611633,33.7172643643,32.7977987545,33.1120845796,32.8766473201,32.7500443803,34.7875674074,34.4476368801,34.0250468055,34.2300037944,34.6503870925,..
Korea_ Rep.,KOR,Total reserves (includes gold_ current US$),FI.RES.TOTL.CD,13814693077.4053,17228141745.2417,20354786259.4485,25763880664.5309,32804283076.9994,34157943424.5348,20465115218.2863,52099586487.2575,74114182996.3732,96250966251.8088,102875399998.989,121497595005.87,155471714080.701,199195488822.988,210552009803.973,239148088903.109,262532670244.158,201544913621.079,270437144222.418,292143480407.456,306934543258.158,327724416296.583,345694101316.376,362834710646.116,..
Kosovo,KSV,Exports of goods and services (BoP_ current US$),BX.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,385278610.94004,412824751.627873,514844570.667679,668045584.522356,795949849.023643,916026108.113391,1098859209.45637,1334302916.54251,1180690689.61311,1217454561.56581,1444710349.09631,..
Kosovo,KSV,Current account balance (BoP_ current US$),BN.CAB.XOKA.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,-258542466.815643,-307734301.842138,-283588839.588814,-484615301.619873,-920937919.203897,-546984499.483842,-767871363.578846,-1028244184.6656,-484482382.669633,-451377583.082531,-564365792.181783,..
Kosovo,KSV,Exports of goods_ services and primary income (BoP_ current US$),BX.GSR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,581925369.833631,624812302.155587,750453088.845967,990595267.050285,1137718179.82498,1169819263.89345,1333190357.27256,1670419424.34181,1477048410.03915,1519987979.44803,1731159181.29399,..
